transaction_id,customer_age,transaction_amount,transaction_hour,payment_method,device_type,customer_location,account_age_days,previous_transactions,failed_transactions_last_24h,is_international,is_fraud
376,27,2592.26,20,Credit Card,Mobile,Bengaluru,399,23,0,0,0
377,43,3528.01,11,UPI,Desktop,Bengaluru,638,22,0,0,0
378,36,3081.58,9,UPI,Mobile,Ahmedabad,261,23,0,0,0
379,56,1425.89,7,Debit Card,Mobile,Ahmedabad,22,21,1,0,0
380,26,1454.9,19,Debit Card,Mobile,Pune,1090,22,1,0,0
381,26,10713.79,18,Credit Card,Desktop,Mumbai,22,24,0,0,0
382,29,3497.88,6,UPI,Mobile,Jaipur,1175,33,1,0,0
383,18,782.54,13,UPI,Mobile,Bengaluru,27,34,0,0,0
384,29,1772.22,3,Credit Card,Desktop,Mumbai,664,35,1,0,0
385,27,1251.23,0,UPI,Mobile,Delhi,1294,22,0,0,0
386,36,1468.11,7,UPI,Mobile,Jaipur,1187,23,0,0,0
387,38,611.8,4,Credit Card,Mobile,Mumbai,1119,32,1,0,1
388,53,1176.69,7,Credit Card,Mobile,Bengaluru,1073,28,0,0,0
389,44,6969.12,7,UPI,Mobile,Bengaluru,357,19,0,0,0
390,29,2599.99,20,UPI,Mobile,Pune,407,31,0,0,0
391,26,222.98,23,Credit Card,Tablet,Mumbai,483,26,0,0,0
392,39,4330.24,6,UPI,Desktop,Delhi,1131,22,0,1,0
393,21,3911.61,18,Debit Card,Mobile,Mumbai,910,29,0,0,0
394,53,1227.3,3,UPI,Mobile,Ahmedabad,763,24,1,0,0
395,46,2903.9,22,UPI,Mobile,Jaipur,563,28,0,1,0
396,30,822.61,19,Debit Card,Mobile,Mumbai,481,22,1,0,0
397,18,1123.04,5,Credit Card,Mobile,Delhi,1278,24,1,0,0
398,48,5425.35,11,UPI,Mobile,Jaipur,106,38,0,0,0
399,33,1316.35,17,Credit Card,Mobile,Mumbai,107,28,0,0,0
400,47,366.58,11,UPI,Mobile,Bengaluru,2021,21,0,0,0
401,19,1555.2,17,Credit Card,Mobile,Mumbai,402,30,0,0,0
402,29,1536.3,2,UPI,Desktop,Jaipur,330,35,0,0,0
403,35,4267.12,9,Debit Card,Tablet,Bengaluru,950,22,0,1,0
404,35,1654.86,6,Credit Card,Tablet,Delhi,947,27,2,0,0
405,30,1167.63,2,Credit Card,Tablet,Delhi,97,21,0,0,0
406,41,3774.58,18,Debit Card,Mobile,Delhi,95,24,2,0,0
407,24,1801.96,12,Credit Card,Desktop,Pune,793,27,0,0,0
408,33,897.83,3,Credit Card,Mobile,Jaipur,770,23,0,0,0
409,36,4121.61,9,UPI,Desktop,Delhi,127,16,1,0,0
410,40,1910.14,5,UPI,Desktop,Mumbai,921,37,0,0,0
411,42,1639.82,0,Debit Card,Mobile,Bengaluru,327,19,0,0,0
412,23,1886.21,5,Debit Card,Mobile,Pune,317,21,0,0,0
413,19,694.69,7,UPI,Mobile,Bengaluru,2123,36,0,0,0
414,47,1072.64,14,Debit Card,Mobile,Pune,366,24,0,0,0
415,38,1640.68,7,Credit Card,Tablet,Delhi,73,23,1,0,0
416,27,1400.06,21,Credit Card,Desktop,Ahmedabad,164,22,1,0,0
417,50,4527.58,5,UPI,Mobile,Mumbai,202,30,0,0,0
418,36,1946.77,18,UPI,Mobile,Jaipur,1590,23,1,0,0
419,46,3241.93,13,Credit Card,Mobile,Bengaluru,153,34,4,0,0
420,35,1648.33,1,UPI,Tablet,Bengaluru,281,27,2,0,1
421,55,3808.65,6,Credit Card,Desktop,Jaipur,692,25,1,0,0
422,52,2248.51,7,Net Banking,Mobile,Ahmedabad,160,24,0,0,0
423,32,1653.64,9,Debit Card,Desktop,Bengaluru,604,34,0,0,0
424,44,1618.69,12,Credit Card,Desktop,Mumbai,116,28,0,0,0
425,41,762.38,21,Credit Card,Mobile,Mumbai,138,29,1,0,0
426,48,2454.14,20,UPI,Tablet,Delhi,2146,33,0,0,0
427,25,1584.2,19,Net Banking,Mobile,Ahmedabad,230,26,1,0,0
428,41,1094.89,0,Net Banking,Mobile,Bengaluru,654,26,1,0,0
429,45,3964.64,8,Credit Card,Mobile,Bengaluru,916,21,0,0,0
430,18,601.74,9,UPI,Mobile,Bengaluru,212,20,2,0,0
431,23,1166.78,19,UPI,Mobile,Pune,220,31,0,0,0
432,18,3722.59,1,UPI,Desktop,Bengaluru,741,19,0,0,0
433,32,2105.73,19,Credit Card,Desktop,Jaipur,466,20,0,0,0
434,42,1574.53,10,UPI,Desktop,Bengaluru,224,22,1,0,0
435,50,1999.8,4,Credit Card,Mobile,Bengaluru,692,37,0,0,0
436,35,1888.49,17,Credit Card,Mobile,Ahmedabad,996,29,0,0,0
437,51,486.22,6,UPI,Mobile,Bengaluru,133,28,0,0,0
438,21,1237.18,2,Debit Card,Mobile,Delhi,12,27,1,0,1
439,18,5962.33,15,UPI,Mobile,Jaipur,160,30,0,0,0
440,34,965.4,14,Debit Card,Tablet,Mumbai,561,35,0,0,0
441,38,1268.21,7,UPI,Desktop,Bengaluru,1234,22,0,0,0
442,34,1060.72,19,UPI,Mobile,Delhi,994,29,0,0,0
443,18,1525.97,4,UPI,Desktop,Bengaluru,125,23,0,0,0
444,34,1026.08,2,Net Banking,Desktop,Pune,1064,35,0,0,0
445,21,2414.85,4,Credit Card,Tablet,Delhi,832,24,0,0,0
446,41,1915.72,8,Credit Card,Mobile,Bengaluru,662,32,2,0,0
447,38,3037.65,15,UPI,Desktop,Jaipur,582,26,2,0,0
448,25,705.74,13,Credit Card,Mobile,Jaipur,822,24,1,0,0
449,29,1246.04,17,UPI,Mobile,Jaipur,989,31,0,0,0
450,24,1365.7,6,Net Banking,Mobile,Bengaluru,854,35,0,0,0
451,34,2355.52,14,Net Banking,Mobile,Ahmedabad,64,32,1,0,0
452,44,867.33,7,Debit Card,Mobile,Pune,640,34,0,0,0
453,25,3403.38,2,Net Banking,Mobile,Delhi,920,25,0,0,0
454,40,4226.51,10,UPI,Desktop,Jaipur,102,22,0,0,0
455,29,741.67,19,UPI,Desktop,Bengaluru,120,23,0,0,0
456,27,1104.67,17,UPI,Tablet,Jaipur,770,29,0,0,0
457,33,1068.97,14,UPI,Mobile,Pune,210,30,1,1,0
458,24,13438.9,9,Net Banking,Tablet,Delhi,255,33,0,0,0
459,29,1159.89,2,UPI,Mobile,Delhi,236,24,0,0,0
460,23,6261.03,14,Debit Card,Mobile,Delhi,119,18,0,0,0
461,54,593.89,22,Debit Card,Desktop,Pune,1396,24,0,0,0
462,35,741.21,5,UPI,Desktop,Delhi,819,31,0,0,0
463,28,944.56,10,UPI,Mobile,Delhi,144,22,0,0,0
464,37,831.68,10,UPI,Desktop,Mumbai,56,29,0,0,0
465,33,1320.39,18,UPI,Desktop,Mumbai,233,19,0,0,0
466,32,927.95,22,Credit Card,Tablet,Ahmedabad,268,27,0,0,0
467,41,849.4,2,Credit Card,Desktop,Delhi,3,30,2,0,0
468,42,4133.08,12,Credit Card,Desktop,Jaipur,1090,21,0,1,0
469,29,4354.8,21,Debit Card,Desktop,Mumbai,952,23,0,0,0
470,29,3496.22,7,UPI,Tablet,Delhi,949,14,0,0,0
471,32,2487.91,20,UPI,Tablet,Mumbai,819,21,0,0,0
472,18,1761.98,10,Debit Card,Desktop,Delhi,660,21,1,0,0
473,19,1099.24,10,UPI,Desktop,Pune,503,16,1,0,0
474,48,763.16,12,UPI,Mobile,Delhi,1613,29,0,0,0
475,51,2187.24,2,Debit Card,Desktop,Pune,621,22,0,0,0
476,32,639.76,5,Net Banking,Mobile,Ahmedabad,497,17,2,0,0
477,40,738.68,23,Net Banking,Mobile,Ahmedabad,777,23,0,0,0
478,38,4114.74,9,UPI,Mobile,Mumbai,141,24,0,0,0
479,65,7483.97,18,Credit Card,Mobile,Ahmedabad,1707,21,1,0,0
480,46,2240.91,11,UPI,Mobile,Bengaluru,9,26,0,0,0
481,33,3964.62,13,Net Banking,Desktop,Jaipur,522,29,0,0,0
482,25,1343.89,10,UPI,Desktop,Pune,40,25,0,0,0
483,18,561.08,20,UPI,Mobile,Mumbai,959,20,0,0,0
484,37,2669.74,9,Debit Card,Desktop,Delhi,1715,22,0,0,0
485,27,2579.71,2,Net Banking,Tablet,Pune,262,24,0,0,0
486,20,1732.52,12,Credit Card,Mobile,Bengaluru,973,28,1,0,0
487,28,1347.63,17,UPI,Mobile,Pune,204,32,0,0,0
488,24,3532.53,12,Credit Card,Mobile,Pune,86,33,0,0,0
489,51,743.53,23,Debit Card,Tablet,Delhi,161,23,1,0,0
490,43,880.93,13,Credit Card,Mobile,Delhi,179,21,0,1,0
491,34,730.34,13,UPI,Tablet,Bengaluru,498,33,0,0,0
492,49,1751.06,6,UPI,Mobile,Bengaluru,795,28,1,1,0
493,35,685.18,11,Debit Card,Mobile,Jaipur,114,20,0,0,0
494,26,946.34,3,Credit Card,Mobile,Delhi,46,30,0,0,0
495,50,930.2,15,Debit Card,Mobile,Delhi,125,27,0,0,0
496,40,1328.11,18,UPI,Mobile,Bengaluru,175,29,0,0,0
497,24,497.75,9,Credit Card,Mobile,Jaipur,164,18,0,1,0
498,33,1754.19,15,Net Banking,Mobile,Delhi,124,31,1,0,0
499,26,4437.48,4,UPI,Mobile,Mumbai,313,25,0,0,0
500,21,1823.28,15,Credit Card,Desktop,Jaipur,968,25,0,0,0
501,44,5614.21,0,UPI,Desktop,Delhi,52,25,0,0,0
502,54,4756.17,4,UPI,Desktop,Ahmedabad,990,27,0,0,0
503,21,3047.84,12,Debit Card,Tablet,Bengaluru,343,19,0,0,0
504,40,1736.71,12,Debit Card,Mobile,Delhi,540,25,1,0,0
505,28,1665.7,2,Credit Card,Mobile,Pune,844,25,0,0,0
506,30,3014.05,16,UPI,Mobile,Delhi,181,30,0,0,0
507,29,1195.91,18,UPI,Mobile,Bengaluru,1542,29,0,0,0
508,26,362.85,4,Net Banking,Mobile,Mumbai,43,23,0,0,0
509,35,2425.04,4,UPI,Desktop,Pune,375,24,1,0,0
510,26,661.92,14,Debit Card,Desktop,Mumbai,147,35,1,0,0
511,37,757.7,9,UPI,Mobile,Delhi,262,27,0,0,0
512,34,1636.28,11,Net Banking,Mobile,Bengaluru,297,32,1,0,0
513,32,1516.11,23,Net Banking,Desktop,Bengaluru,1229,30,1,0,0
514,25,528.66,10,UPI,Tablet,Mumbai,291,31,0,0,0
515,29,1867.57,0,Debit Card,Mobile,Bengaluru,598,25,0,0,0
516,42,3543.65,22,UPI,Mobile,Mumbai,1515,29,0,0,0
517,40,663.37,20,UPI,Tablet,Pune,341,35,0,0,0
518,25,4527.78,2,Credit Card,Tablet,Bengaluru,262,32,0,0,0
519,35,469.59,3,Credit Card,Mobile,Delhi,1805,33,0,0,0
520,42,8900.47,18,UPI,Mobile,Pune,879,18,1,0,0
521,18,1177.31,23,Credit Card,Mobile,Pune,1404,23,0,0,0
522,40,1838.11,19,UPI,Desktop,Ahmedabad,253,16,0,0,0
523,28,360.1,2,UPI,Mobile,Bengaluru,595,37,0,0,0
524,40,1556.65,17,Credit Card,Tablet,Bengaluru,143,19,1,1,0
525,27,1964.09,2,Credit Card,Mobile,Pune,1004,27,1,0,0
526,18,1527.02,6,Credit Card,Mobile,Jaipur,1352,31,0,0,0
527,18,1042.66,21,Credit Card,Desktop,Ahmedabad,155,24,1,0,0
528,35,767.2,20,Debit Card,Mobile,Delhi,55,29,0,0,0
529,37,4041.7,23,Credit Card,Mobile,Jaipur,112,17,0,0,0
530,25,1676.81,0,UPI,Mobile,Delhi,500,36,0,0,0
531,41,5611.66,18,Credit Card,Desktop,Bengaluru,158,27,0,0,0
532,18,1073.64,17,Credit Card,Mobile,Jaipur,508,29,1,0,0
533,34,1155.36,1,Credit Card,Mobile,Jaipur,215,28,1,0,0
534,22,3141.56,11,Credit Card,Desktop,Bengaluru,1243,31,1,0,0
535,28,446.58,16,UPI,Mobile,Mumbai,301,28,0,0,0
536,35,619.7,20,UPI,Tablet,Pune,344,29,0,0,0
537,26,3936.27,20,Credit Card,Mobile,Delhi,213,24,0,0,0
538,31,640.63,2,UPI,Mobile,Delhi,37,18,0,0,1
539,45,381.75,11,Credit Card,Mobile,Jaipur,340,23,0,0,0
540,29,7294.1,11,Credit Card,Desktop,Mumbai,744,25,0,0,0
541,43,536.44,5,Credit Card,Mobile,Mumbai,1528,23,0,0,0
542,23,1895.61,9,Credit Card,Desktop,Delhi,39,31,0,0,0
543,40,1728.95,21,UPI,Mobile,Mumbai,798,29,0,0,0
544,49,172.69,5,Net Banking,Mobile,Pune,155,30,0,0,0
545,18,1321.0,13,Debit Card,Mobile,Jaipur,865,26,0,0,0
546,27,2341.93,1,Credit Card,Mobile,Mumbai,209,25,0,0,0
547,40,2172.1,10,UPI,Mobile,Delhi,60,27,0,1,0
548,32,3370.5,14,UPI,Mobile,Delhi,473,24,0,0,0
549,38,1199.92,7,Credit Card,Mobile,Delhi,1121,24,0,0,0
550,28,2892.87,21,UPI,Desktop,Mumbai,100,18,0,0,0
551,35,942.5,12,UPI,Desktop,Mumbai,11,22,0,0,0
552,33,529.34,18,UPI,Mobile,Pune,1076,32,1,0,0
553,46,579.3,9,Credit Card,Mobile,Pune,598,30,0,0,0
554,37,507.91,8,Credit Card,Desktop,Bengaluru,826,21,1,0,0
555,38,3668.98,17,Credit Card,Mobile,Delhi,30,19,0,0,0
556,30,487.04,6,Debit Card,Tablet,Pune,1105,28,0,0,0
557,30,2037.0,2,UPI,Mobile,Pune,271,24,0,0,0
558,30,1322.48,11,Credit Card,Desktop,Pune,1139,13,0,0,0
559,38,1507.01,14,UPI,Mobile,Jaipur,33,21,1,0,0
560,30,4870.18,21,Credit Card,Mobile,Pune,1080,21,0,0,0
561,37,1152.0,20,Credit Card,Mobile,Pune,559,23,1,0,0
562,55,2668.53,12,UPI,Desktop,Bengaluru,404,21,1,0,0
563,43,1685.89,5,UPI,Mobile,Pune,31,31,0,0,0
564,31,1448.65,7,Debit Card,Mobile,Pune,583,21,0,0,0
565,47,10300.78,13,UPI,Mobile,Mumbai,455,33,0,0,0
566,30,516.42,2,Credit Card,Mobile,Pune,647,27,0,0,0
567,18,4588.49,15,Net Banking,Mobile,Pune,630,26,0,0,0
568,24,2765.91,17,Credit Card,Mobile,Ahmedabad,293,28,0,0,0
569,18,1114.74,23,Debit Card,Mobile,Ahmedabad,114,30,0,0,0
570,31,6023.69,16,Debit Card,Mobile,Mumbai,1256,21,0,0,0
571,35,372.98,17,UPI,Desktop,Jaipur,1299,18,0,0,0
572,51,1077.7,9,UPI,Tablet,Jaipur,119,22,1,0,0
573,38,622.17,16,Debit Card,Desktop,Ahmedabad,498,29,0,0,0
574,32,2274.84,15,Debit Card,Mobile,Delhi,113,29,0,0,0
575,43,671.52,20,UPI,Mobile,Mumbai,987,23,0,0,0
576,18,2313.35,23,UPI,Mobile,Mumbai,51,21,1,1,0
577,37,1409.3,1,UPI,Mobile,Delhi,2312,23,1,0,0
578,42,1114.9,19,Debit Card,Mobile,Bengaluru,471,23,1,0,0
579,20,2232.59,3,Credit Card,Mobile,Pune,11,18,1,0,0
580,46,1319.62,10,Net Banking,Mobile,Delhi,1068,29,0,0,0
581,38,684.78,6,Net Banking,Mobile,Bengaluru,576,23,1,0,0
582,30,15384.23,16,Debit Card,Mobile,Bengaluru,597,31,1,0,0
583,41,1107.95,18,Credit Card,Mobile,Mumbai,160,21,2,0,0
584,57,277.53,5,UPI,Mobile,Delhi,205,18,0,0,0
585,36,834.07,9,UPI,Desktop,Pune,1229,27,0,0,0
586,37,593.58,20,Credit Card,Mobile,Mumbai,503,34,1,0,0
587,30,3168.19,3,UPI,Mobile,Mumbai,8,21,1,0,0
588,26,2116.08,0,UPI,Mobile,Bengaluru,198,20,0,0,0
589,43,2250.64,6,Credit Card,Mobile,Ahmedabad,456,28,1,0,0
590,26,1216.8,20,Credit Card,Desktop,Mumbai,80,27,0,1,0
591,35,1308.35,15,Debit Card,Mobile,Bengaluru,51,23,0,0,0
592,30,1215.92,16,UPI,Mobile,Mumbai,30,28,2,0,0
593,39,1533.1,23,UPI,Desktop,Delhi,497,29,0,0,0
594,38,3191.57,4,Credit Card,Mobile,Jaipur,193,26,0,1,0
595,45,2140.64,21,Net Banking,Desktop,Jaipur,233,33,1,0,0
596,29,2440.82,22,Debit Card,Desktop,Jaipur,30,32,0,0,0
597,32,2439.74,9,UPI,Mobile,Bengaluru,669,27,0,0,0
598,25,3319.45,6,UPI,Mobile,Jaipur,727,30,0,0,0
599,30,2060.12,12,Net Banking,Desktop,Pune,884,30,0,0,0
600,38,2180.0,6,UPI,Tablet,Ahmedabad,527,26,0,1,0
601,42,4234.6,14,UPI,Desktop,Mumbai,742,23,0,0,0
602,25,960.99,16,UPI,Mobile,Mumbai,430,28,0,0,0
603,43,825.02,22,Credit Card,Mobile,Delhi,338,26,0,0,0
604,48,633.5,2,Credit Card,Desktop,Bengaluru,150,19,0,0,0
605,39,1893.78,4,UPI,Mobile,Bengaluru,27,30,0,0,0
606,53,371.3,9,Credit Card,Mobile,Delhi,172,31,0,0,0
607,27,2367.82,4,UPI,Mobile,Delhi,575,26,0,0,0
608,22,1499.14,23,Credit Card,Mobile,Bengaluru,1307,21,1,0,0
609,18,4055.02,6,Credit Card,Desktop,Bengaluru,148,23,0,0,0
610,49,955.72,6,Credit Card,Desktop,Bengaluru,554,25,1,0,0
611,41,1390.4,21,UPI,Mobile,Ahmedabad,325,30,0,0,0
612,34,4014.88,22,Credit Card,Mobile,Pune,493,32,2,0,0
613,37,4946.86,13,Credit Card,Desktop,Delhi,1,19,0,0,0
614,23,949.45,22,Credit Card,Mobile,Pune,65,28,0,0,0
615,59,1892.07,14,Credit Card,Mobile,Mumbai,122,34,3,0,0
616,36,2070.48,4,Credit Card,Mobile,Pune,1119,27,1,0,0
617,36,2205.97,4,UPI,Desktop,Pune,20,26,1,0,1
618,42,1326.02,3,UPI,Mobile,Delhi,421,21,0,0,0
619,39,4560.13,19,UPI,Mobile,Delhi,1320,19,0,0,0
620,37,360.77,20,Credit Card,Mobile,Mumbai,527,27,0,0,0
621,27,1168.06,8,Credit Card,Mobile,Jaipur,331,24,0,1,1
622,39,2341.03,11,Debit Card,Mobile,Bengaluru,243,8,2,0,1
623,53,2358.5,15,Debit Card,Mobile,Bengaluru,489,25,0,0,0
624,48,4828.09,21,Debit Card,Mobile,Delhi,327,33,0,0,0
625,50,4266.63,7,UPI,Mobile,Mumbai,611,25,0,0,0
626,29,1301.88,8,UPI,Desktop,Bengaluru,480,27,0,0,1
627,25,4628.08,11,Debit Card,Desktop,Jaipur,418,36,0,0,0
628,33,924.05,19,UPI,Mobile,Bengaluru,1571,27,1,0,0
629,35,3445.11,6,Credit Card,Mobile,Mumbai,903,22,0,0,0
630,45,6963.36,20,UPI,Mobile,Bengaluru,469,29,1,0,0
631,18,4324.08,3,Net Banking,Mobile,Bengaluru,386,24,2,0,0
632,50,1780.44,22,Credit Card,Mobile,Bengaluru,643,28,0,0,0
633,33,1254.61,2,UPI,Mobile,Jaipur,814,31,0,0,0
634,30,481.61,0,Credit Card,Mobile,Pune,174,19,0,0,0
635,24,2097.35,6,UPI,Mobile,Bengaluru,549,21,0,1,0
636,18,670.37,8,Net Banking,Mobile,Bengaluru,72,22,0,0,0
637,43,867.39,1,UPI,Mobile,Delhi,281,23,0,0,0
638,35,631.06,6,Credit Card,Mobile,Delhi,1393,25,0,0,0
639,22,1131.94,9,UPI,Tablet,Pune,197,22,0,0,0
640,22,1599.78,1,Debit Card,Mobile,Mumbai,83,25,1,0,0
641,31,2036.3,12,Debit Card,Desktop,Bengaluru,78,18,0,0,0
642,51,1011.91,2,Debit Card,Mobile,Bengaluru,250,25,0,0,0
643,32,3848.45,12,Debit Card,Mobile,Bengaluru,127,24,0,0,0
644,19,1384.97,9,UPI,Tablet,Jaipur,278,21,0,1,1
645,32,871.16,11,Net Banking,Desktop,Delhi,634,20,0,0,0
646,32,1960.65,2,Credit Card,Mobile,Jaipur,1095,24,1,0,0
647,18,7870.23,19,Debit Card,Mobile,Mumbai,58,35,0,0,0
648,34,2139.07,5,Credit Card,Mobile,Ahmedabad,731,24,0,0,0
649,32,1223.8,2,UPI,Desktop,Mumbai,54,26,0,0,0
650,41,482.04,1,Credit Card,Mobile,Pune,238,21,0,0,0
651,53,1372.61,22,UPI,Mobile,Delhi,2834,20,0,0,0
652,46,1974.25,21,Credit Card,Mobile,Pune,35,31,0,0,0
653,32,1199.83,13,Credit Card,Mobile,Mumbai,11,23,0,0,0
654,23,431.68,14,UPI,Desktop,Mumbai,202,28,1,0,0
655,60,828.44,17,Net Banking,Desktop,Bengaluru,1509,20,0,0,0
656,35,5237.66,18,Net Banking,Mobile,Mumbai,10,25,0,0,0
657,35,5152.31,21,Debit Card,Mobile,Delhi,125,23,0,0,0
658,34,804.88,9,Debit Card,Desktop,Jaipur,462,28,0,0,0
659,36,2802.33,19,Credit Card,Mobile,Delhi,133,35,0,0,0
660,33,637.24,16,Credit Card,Mobile,Pune,27,28,1,0,0
661,29,5031.4,16,UPI,Mobile,Ahmedabad,26,26,0,1,0
662,29,1990.59,18,Net Banking,Mobile,Delhi,409,21,1,0,0
663,34,3497.18,23,Debit Card,Tablet,Bengaluru,412,20,0,0,0
664,29,414.85,3,Debit Card,Mobile,Jaipur,612,22,0,0,0
665,27,2813.29,10,Net Banking,Mobile,Delhi,70,25,1,0,0
666,36,1625.97,16,Credit Card,Desktop,Mumbai,346,27,0,0,0
667,32,3234.22,23,Credit Card,Mobile,Bengaluru,459,23,0,0,0
668,50,3401.24,9,Net Banking,Mobile,Jaipur,125,22,0,0,0
669,18,1724.39,21,Credit Card,Desktop,Pune,396,16,0,0,0
670,45,1011.65,16,Credit Card,Mobile,Delhi,615,27,0,0,0
671,47,3052.62,11,UPI,Mobile,Pune,2346,30,2,0,0
672,18,1559.12,9,Credit Card,Mobile,Bengaluru,453,27,0,0,0
673,31,813.85,9,Debit Card,Mobile,Delhi,987,25,0,0,0
674,31,783.58,5,Credit Card,Desktop,Bengaluru,896,25,0,0,0
675,20,501.83,16,Credit Card,Desktop,Delhi,1408,23,2,0,0
676,27,1087.64,18,UPI,Desktop,Delhi,641,28,1,0,0
677,23,3952.7,1,Credit Card,Mobile,Jaipur,119,27,0,0,0
678,52,1886.1,3,Net Banking,Tablet,Mumbai,176,25,0,0,0
679,44,1070.83,17,UPI,Mobile,Jaipur,767,22,0,0,0
680,47,3114.69,20,UPI,Mobile,Mumbai,367,23,0,1,0
681,42,840.52,3,UPI,Tablet,Jaipur,144,26,0,0,0
682,23,1765.66,5,Net Banking,Mobile,Delhi,534,31,0,0,0
683,29,1417.0,13,Credit Card,Mobile,Ahmedabad,1185,29,0,0,0
684,39,3051.24,6,Net Banking,Tablet,Pune,221,19,0,0,0
685,22,463.23,11,Credit Card,Tablet,Delhi,453,26,0,0,0
686,42,828.69,1,Credit Card,Desktop,Bengaluru,435,17,1,1,0
687,32,441.16,17,Debit Card,Mobile,Bengaluru,67,25,0,0,0
688,31,1329.19,23,UPI,Mobile,Delhi,47,20,0,0,0
689,42,4311.93,12,UPI,Mobile,Mumbai,1101,19,0,0,0
690,39,1091.86,12,Credit Card,Mobile,Ahmedabad,1355,32,0,1,0
691,31,1087.3,4,UPI,Mobile,Bengaluru,1172,29,0,0,0
692,46,3285.85,6,UPI,Mobile,Pune,252,24,0,0,0
693,24,3846.2,11,UPI,Mobile,Bengaluru,169,25,1,0,0
694,41,1524.08,13,UPI,Mobile,Bengaluru,1425,34,0,0,0
695,40,2829.26,0,UPI,Desktop,Mumbai,1071,20,0,1,0
696,31,691.2,23,Debit Card,Mobile,Bengaluru,856,28,1,1,0
697,38,4926.48,9,UPI,Desktop,Bengaluru,203,36,1,0,0
698,22,9126.75,8,UPI,Mobile,Jaipur,509,22,1,0,0
699,44,2482.38,9,UPI,Mobile,Bengaluru,693,29,1,0,0
700,33,308.75,6,Credit Card,Mobile,Bengaluru,429,27,0,0,0
701,29,1046.72,15,Credit Card,Mobile,Jaipur,460,17,0,0,0
702,45,2671.14,11,Debit Card,Mobile,Mumbai,706,24,0,0,0
703,27,1167.73,11,Debit Card,Desktop,Pune,727,34,0,0,0
704,20,4526.75,18,UPI,Mobile,Ahmedabad,137,25,0,0,0
705,19,2618.94,12,UPI,Desktop,Pune,247,26,0,0,0
706,41,929.66,20,UPI,Mobile,Delhi,759,26,0,0,0
707,22,1678.76,17,Net Banking,Mobile,Mumbai,151,32,1,0,0
708,52,800.26,2,Credit Card,Mobile,Delhi,1236,26,0,0,0
709,18,1413.65,6,UPI,Desktop,Bengaluru,912,13,0,0,0
710,51,1049.77,0,UPI,Mobile,Pune,1129,23,0,0,0
711,37,4187.29,2,Credit Card,Desktop,Pune,176,31,1,0,0
712,34,8891.13,20,UPI,Desktop,Pune,55,21,0,0,0
713,29,520.64,13,Debit Card,Mobile,Jaipur,53,19,0,0,0
714,38,351.22,3,Credit Card,Mobile,Jaipur,405,29,0,0,0
715,34,1344.61,18,Credit Card,Mobile,Ahmedabad,182,30,0,0,0
716,46,485.54,21,Credit Card,Mobile,Pune,152,24,0,0,0
717,36,1697.6,5,UPI,Mobile,Mumbai,125,28,0,0,0
718,36,2978.42,19,Credit Card,Desktop,Mumbai,412,28,1,0,0
719,31,5406.26,8,Debit Card,Mobile,Bengaluru,397,31,0,0,0
720,34,1921.99,10,UPI,Mobile,Bengaluru,274,21,1,0,0
721,38,1401.75,21,Credit Card,Mobile,Delhi,74,22,0,0,0
722,18,336.06,14,Debit Card,Mobile,Mumbai,1321,19,1,0,0
723,21,1670.62,8,UPI,Desktop,Bengaluru,279,24,0,0,0
724,42,1732.0,10,Credit Card,Desktop,Delhi,65,24,0,0,0
725,36,2727.57,9,UPI,Mobile,Ahmedabad,18,21,0,0,0
726,33,928.17,1,Debit Card,Mobile,Delhi,82,28,0,0,0
727,35,1155.12,21,UPI,Desktop,Bengaluru,176,34,0,0,0
728,38,501.5,13,Credit Card,Mobile,Bengaluru,497,30,0,1,0
729,29,261.64,3,UPI,Mobile,Mumbai,1769,19,0,0,0
730,27,673.98,1,UPI,Desktop,Delhi,158,25,0,0,0
731,36,465.79,4,Debit Card,Desktop,Bengaluru,779,27,1,0,0
732,25,2141.73,13,Credit Card,Mobile,Jaipur,1211,29,1,0,0
733,39,1080.84,14,Debit Card,Mobile,Mumbai,248,27,0,0,0
734,18,1063.6,18,Credit Card,Tablet,Delhi,146,24,0,0,0
735,45,744.32,5,Credit Card,Desktop,Jaipur,337,20,0,0,0
736,39,123.22,14,Debit Card,Mobile,Ahmedabad,1135,20,1,0,0
737,37,5467.89,13,UPI,Desktop,Bengaluru,5,25,0,0,0
738,44,734.94,7,UPI,Mobile,Delhi,333,34,0,0,0
739,51,1176.22,19,UPI,Mobile,Ahmedabad,708,21,0,0,0
740,45,510.86,11,UPI,Mobile,Delhi,459,24,1,0,0
741,18,3560.1,3,UPI,Mobile,Delhi,343,34,0,0,0
742,22,1834.9,20,Net Banking,Desktop,Jaipur,403,29,1,0,0
743,28,844.64,5,Debit Card,Mobile,Bengaluru,482,24,0,0,0
744,35,1195.38,10,Net Banking,Desktop,Bengaluru,572,26,0,0,0
745,40,6263.81,22,Net Banking,Mobile,Jaipur,220,15,0,0,0
746,27,1543.22,21,Credit Card,Mobile,Jaipur,364,27,0,0,0
747,36,1414.62,6,UPI,Mobile,Mumbai,159,23,0,1,0
748,27,770.39,3,Credit Card,Mobile,Bengaluru,2067,19,2,0,0
749,28,359.36,14,Debit Card,Mobile,Pune,103,26,0,0,0
750,20,1439.38,0,Credit Card,Mobile,Mumbai,81,26,2,0,0
751,25,2122.58,8,Credit Card,Desktop,Bengaluru,156,27,0,0,0
